smtmc,15,37,32,29,generous
tlycl,13,9,30,27,generous
ihskq,47,3,30,45,generous
rquwx,43,22,9,43,generous
sqhnf,41,4,41,10,miser
jdnlj,5,16,33,20,generous
jcavs,5,34,9,22,generous
kvczm,29,35,7,28,miser
zjiej,1,44,18,29,geeks
piiji,20,33,26,35,geeks
hmcyn,1,15,27,31,miser
lbjbp,44,43,10,30,geeks
uugmc,11,11,27,28,geeks
qunhn,48,44,3,14,generous
xxyve,49,32,47,31,geeks
vwgkn,16,42,34,28,geeks
niubp,41,29,40,16,miser
ydmbk,23,38,35,7,generous
fhsgd,15,41,35,27,geeks
crkue,13,36,44,35,geeks
ybzfd,27,37,50,27,generous
karoq,47,46,50,6,geeks
nsuuw,50,3,42,7,geeks
